"A"	"B"	"nab"	"expected_nab"	"pvalue"	"adjusted_p"	"conclusion"
"MB48"	"estriolglc"	2	11.1741	0.000835930268998675	0.00204218780899864	"Underenrichment"
"MB48"	"mi4p__D"	0	7.4787	0.000396942398595779	0.00102793766181372	"Underenrichment"
"MB48"	"forglu"	10	8.0946	0.474081634789985	0.555069422176004	"No enrichment"
"MB48"	"3hanthrn"	3	4.3993	0.520475265048499	0.599512186354294	"No enrichment"
"MB48"	"cmusa"	0	0.264	0.758585602116709	0.808021032647365	"No enrichment"
"MB48"	"gudac"	10	11.2621	0.723902971560334	0.778863518393254	"No enrichment"
"MB48"	"2hyoxplac"	15	10.9102	0.207263305545678	0.277736168498155	"No enrichment"
"MB49"	"uacgam"	289	384.57	4.69539774801502e-08	2.15147651364287e-07	"Underenrichment"
"MB49"	"acgam1p"	8	9.9844	0.525865598764177	0.604635391060727	"No enrichment"
"MB49"	"hco3"	459	447.2305	0.544140792557085	0.621898927188143	"No enrichment"
"MB49"	"thbpt"	31	14.0011	2.02680379546056e-05	6.52657413176373e-05	"Overenrichment"
"MB49"	"dhbpt"	4	1.6067	0.0839395454242022	0.127756721977346	"No enrichment"
"MB49"	"idp"	60	90.3183	0.000349582560406994	0.00091311062358924	"Underenrichment"
"MB49"	"f6p"	111	145.2896	0.00167865803799331	0.00387076361386659	"Underenrichment"
"MB49"	"ctp"	161	146.7816	0.212022642990931	0.283100241760477	"No enrichment"
"MB49"	"itp"	74	92.8431	0.0327372643994675	0.0558917067779038	"No enrichment"
"MB49"	"s7p"	31	23.6411	0.117757336529997	0.171520852468832	"No enrichment"
"MB49"	"HC00361"	5	19.0506	9.22755396169566e-05	0.000267405280004853	"Underenrichment"
"MB49"	"HC00664"	5	8.8367	0.161473374773174	0.22443180162495	"No enrichment"
"MB49"	"cytd"	162	182.8171	0.0957615186024694	0.143338311073849	"No enrichment"
"MB49"	"malcoa"	224	156.8807	5.2837883728589e-08	2.40525629426706e-07	"Overenrichment"
"MB49"	"lpam"	137	70.12	1.696102203544e-14	1.51742110495732e-13	"Overenrichment"
"MB49"	"HC00682"	21	4.82	9.47510565196251e-10	5.27757744870471e-09	"Overenrichment"
"MB49"	"pail_hs"	604	678.5922	0.00148606953862029	0.00346294679100747	"Underenrichment"
"MB49"	"acgpail_hs"	44	65.5295	0.00301165727808807	0.00659266507310981	"Underenrichment"
"MB49"	"lac__L"	166	254.3143	3.27802781898161e-10	1.9231439069668e-09	"Underenrichment"
"MB49"	"phpyr"	120	66.2181	1.28356848573925e-10	7.85674054312678e-10	"Overenrichment"
"MB49"	"acetone"	35	39.4784	0.455092451785709	0.536761004264664	"No enrichment"
"MB49"	"lac__D"	65	139.322	1.38872881487795e-13	1.13092454807466e-12	"Underenrichment"
"MB49"	"camp"	314	157.3397	1.95081249758331e-33	5.83567726549795e-32	"Overenrichment"
"MB49"	"ficytC"	38	216.213	5.25434346908571e-56	3.99330103650514e-54	"Underenrichment"
"MB49"	"o2s"	22	87.9083	3.6959935941496e-19	4.76422006815393e-18	"Underenrichment"
"MB49"	"dopa"	254	295.5141	0.00817366512536231	0.0162647679767311	"Underenrichment"
"MB49"	"ptrc"	109	95.3678	0.14099587801817	0.19994225096496	"No enrichment"
"MB49"	"fald"	88	145.5192	5.5351111407368e-08	2.51354819530213e-07	"Underenrichment"
"MB49"	"mhista"	23	37.6422	0.00742302817055375	0.0149027928621563	"Underenrichment"
"MB49"	"trypta"	11	21.9197	0.00787254335557149	0.0157242362378491	"Underenrichment"
"MB49"	"bamppald"	40	95.8269	1.35362161564846e-11	9.13725105026543e-11	"Underenrichment"
"MB49"	"hista"	108	99.7288	0.375706042437586	0.458777689347373	"No enrichment"
"MB49"	"mma"	25	40.0522	0.0077477031815507	0.0155005828869081	"Underenrichment"
"MB49"	"sprm"	16	16.6406	0.89383462123219	0.918088811221391	"No enrichment"
"MB49"	"3mldz"	25	61.8571	2.76479979704879e-08	1.30130721664302e-07	"Underenrichment"
"MB49"	"im4act"	30	68.6281	4.11109060390641e-08	1.89359324785992e-07	"Underenrichment"
"MB49"	"id3acald"	43	61.1685	0.0101040767582082	0.0196848714669998	"Underenrichment"
"MB49"	"34dhpac"	31	82.1701	1.399582749538e-11	9.43686238508577e-11	"Underenrichment"
"MB49"	"13dampp"	39	42.3475	0.595304580099375	0.668358904671579	"No enrichment"
"MB49"	"hs_pre9"	20	46.938	3.80962319824411e-06	1.36945206540482e-05	"Underenrichment"
"MB49"	"cs_hs_linkage"	32	50.1513	0.00410628453533176	0.00872541755080714	"Underenrichment"
"MB49"	"galgluside_hs"	487	768.6809	1.10880858542251e-32	3.22351109532928e-31	"Underenrichment"
"MB49"	"udpgal"	423	678.0184	2.02062237656826e-30	5.22049322208456e-29	"Underenrichment"
"MB49"	"gluside_hs"	454	703.3809	4.90484558587277e-28	1.11944128219035e-26	"Underenrichment"
"MB49"	"udpglcur"	155	266.8234	3.0826354263024e-15	2.94814548723088e-14	"Underenrichment"
"MB49"	"cs_d_pre3"	47	65.1852	0.0128920483327615	0.0244576466850108	"Underenrichment"
"MB49"	"cs_e_pre4"	45	93.0726	6.20317799485842e-09	3.14773702555568e-08	"Underenrichment"
"MB49"	"dopa3glcur"	54	69.5462	0.0417005214433232	0.0693056787533368	"No enrichment"
"MB49"	"cs_d_pre2"	29	43.1508	0.0168691316348967	0.0310544325169703	"Underenrichment"
"MB49"	"leuktrD4"	234	175.128	4.89464529005029e-06	1.73183573868919e-05	"Overenrichment"
"MB49"	"gly"	1117	738.8426	3.96830413332288e-47	2.12570481159607e-45	"Overenrichment"
"MB49"	"leuktrE4"	49	30.9859	0.00127658730281334	0.00300993151145217	"Overenrichment"
"MB49"	"cdca3g"	40	50.1513	0.120939344602258	0.175489810756445	"No enrichment"
"MB49"	"HC02191"	115	117.4023	0.822145059700502	0.860642485884442	"No enrichment"
"MB49"	"C02528"	139	145.4044	0.575587737157611	0.650785349699724	"No enrichment"
"MB49"	"hyochol"	96	110.4018	0.139555110785671	0.198284139376804	"No enrichment"
"MB49"	"M02155"	19	45.2165	4.48312870165549e-06	1.59376476127712e-05	"Underenrichment"
"MB49"	"lca24g"	25	34.7731	0.0698543817159734	0.10903459164424	"No enrichment"
"MB49"	"3hmp"	1	1.4919	0.755502203892807	0.805424309077407	"No enrichment"
"MB49"	"2mop"	57	80.793	0.00329394061832916	0.00715515109722512	"Underenrichment"
"MB49"	"glc__D"	299	663.673	1.00406832379245e-65	9.82543198942517e-64	"Underenrichment"
"MB49"	"gam"	26	86.0721	2.25288755770417e-15	2.18530822895671e-14	"Underenrichment"
"MB49"	"dhdascb"	11	37.0684	1.92668460903901e-07	8.22090715990749e-07	"Underenrichment"
"MB49"	"q10h2"	347	807.9298	2.99184526194004e-87	4.24586798689728e-85	"Underenrichment"
"MB49"	"nac"	41	32.0188	0.100118151498407	0.148965859799667	"No enrichment"
"MB49"	"nicrnt"	146	96.286	3.7215592674647e-07	1.53285241684956e-06	"Overenrichment"
"MB49"	"prpp"	82	35.9207	6.97054685309442e-13	5.36157346439916e-12	"Overenrichment"
"MB49"	"quln"	29	21.6902	0.105947321096482	0.156495983766429	"No enrichment"
"MB49"	"prostgh2"	101	84.3506	0.0582107556976163	0.0929931107879547	"No enrichment"
"MB49"	"2hatvlac"	65	94.2202	0.000785135509507451	0.00192753117132829	"Underenrichment"
"MB49"	"acmp"	47	90.2035	1.46231850441141e-07	6.3258690112822e-07	"Underenrichment"
"MB49"	"lstn"	52	123.37	2.39971893402088e-14	2.12155842221203e-13	"Underenrichment"
"MB49"	"crvs"	16	13.6568	0.491805339515959	0.572775041284503	"No enrichment"
"MB49"	"andrstandn"	61	34.6584	1.23886859445292e-05	4.12460320127843e-05	"Overenrichment"
"MB49"	"prgnlone"	89	78.9568	0.231266865765228	0.305001322548953	"No enrichment"
"MB49"	"2hatvacid"	47	55.7747	0.207676413406158	0.278202591286807	"No enrichment"
"MB49"	"digalsgalside_hs"	21	21.1163	0.998027821416432	0.99820070807319	"No enrichment"
"MB49"	"sphmyln_hs"	50	41.8884	0.188174951456537	0.255739606336611	"No enrichment"
"MB49"	"andrstndn"	75	73.5629	0.846622096041827	0.880679915371238	"No enrichment"
"MB49"	"atvacid"	70	136.4529	3.85704698815709e-11	2.47844238226129e-10	"Underenrichment"
"MB49"	"eandrstrn"	28	16.7554	0.00669548698806056	0.0135777910314564	"Overenrichment"
"MB49"	"atvlac"	71	119.009	5.3238159916779e-07	2.15136769304727e-06	"Underenrichment"
"MB49"	"sphmyln18117_hs"	39	39.1341	0.999053597377183	0.999153699604635	"No enrichment"
"MB49"	"smv"	42	41.7736	0.953774070331556	0.964565191732518	"No enrichment"
"MB49"	"11docrtstrn"	28	14.5749	0.000713133414687832	0.00176363288482098	"Overenrichment"
"MB49"	"11docrtsl"	32	14.8044	2.54557455415865e-05	8.07550423241092e-05	"Overenrichment"
"MB49"	"smvacid"	17	24.674	0.0912777510889795	0.137451394448499	"No enrichment"
"MB49"	"M02053"	482	444.2466	0.0544329401044235	0.0877648122726527	"No enrichment"
"MB49"	"dlnlcgcoa"	612	504.3823	4.0392967098984e-07	1.65711331252497e-06	"Overenrichment"
"MB49"	"c226coa"	508	424.3927	1.82387747572274e-05	5.91258713579563e-05	"Overenrichment"
"MB49"	"arachcoa"	764	564.977	1.9767485012757e-18	2.39255283436539e-17	"Overenrichment"
"MB49"	"tdcoa"	870	661.722	1.30632286353543e-17	1.48281015260444e-16	"Overenrichment"
"MB49"	"M01237"	423	362.1913	0.000729789429661138	0.00180244264943691	"Overenrichment"
"MB49"	"docosac"	82	82.3997	0.974419099433957	0.9799168966097	"No enrichment"
"MB49"	"adrncoa"	868	653.1148	8.47211924760784e-19	1.05703807812654e-17	"Overenrichment"
"MB49"	"dlnlcg"	27	39.5932	0.0269473391956207	0.0470776618946129	"Underenrichment"
"MB49"	"M00020"	710	538.2373	9.72677145499706e-15	8.87171624880999e-14	"Overenrichment"
"MB49"	"docoscoa"	735	556.5994	2.51068697177407e-15	2.42359802330118e-14	"Overenrichment"
"MB49"	"stcoa"	249	201.8677	0.000550179666638284	0.00138861934742218	"Overenrichment"
"MB49"	"ttdca"	317	310.8923	0.704505005885325	0.762403248869902	"No enrichment"
"MB49"	"nrvnc"	249	243.297	0.689510937945243	0.749209504529804	"No enrichment"
"MB49"	"ak2lgchol_hs"	76	41.4294	1.89309944080721e-07	8.08658625613852e-07	"Overenrichment"
"MB49"	"hdca"	409	413.9493	0.797083711983242	0.84027018734822	"No enrichment"
"MB49"	"em2emgacpail_prot_hs"	16	9.4105	0.0340509313365554	0.0578902565117705	"No enrichment"
"MB49"	"gm2_hs"	107	194.8672	3.40709403038086e-13	2.69187397482123e-12	"Underenrichment"
"MB49"	"ga1_hs"	56	117.8613	2.53431154982203e-11	1.66055634678054e-10	"Underenrichment"
"MB49"	"lcts"	32	75.9729	2.44345606812467e-09	1.29774474111254e-08	"Underenrichment"
"MB49"	"gal"	125	271.2992	2.19420004620342e-26	4.54064451855668e-25	"Underenrichment"
"MB49"	"hs_pre13"	0	27.5431	1.90070181815827e-13	1.53367327520698e-12	"Underenrichment"
"MB49"	"pap"	46	236.7556	1.08929369032953e-57	8.76822856538375e-56	"Underenrichment"
"MB49"	"paps"	62	257.1833	7.12158294557024e-54	5.02944999344706e-52	"Underenrichment"
"MB49"	"hs_pre12"	0	18.4768	2.94875035500297e-09	1.55043688551728e-08	"Underenrichment"
"MB49"	"cit"	152	97.2041	2.89609685166865e-08	1.35883303237803e-07	"Overenrichment"
"MB49"	"thmtp"	9	5.2791	0.108439846437552	0.15968147340674	"No enrichment"
"MB49"	"ca2"	133	101.565	0.00134086026592522	0.00314660813502074	"Overenrichment"
"MB49"	"ksi_deg1"	3	0.9181	0.0625681851955226	0.0990401087643247	"No enrichment"
"MB49"	"fuc__L"	5	1.1476	0.0033602089094084	0.00728061473106549	"Overenrichment"
"MB49"	"pail35p_hs"	190	433.5737	3.75146798566756e-45	1.81476506240435e-43	"Underenrichment"
"MB49"	"pail34p_hs"	160	289.0874	4.36866296434261e-19	5.57609734886084e-18	"Underenrichment"
"MB49"	"pail5p_hs"	200	290.235	2.23993550837112e-09	1.19410056725414e-08	"Underenrichment"
"MB49"	"pail45p_hs"	302	435.1804	4.28428680384055e-13	3.35834251450789e-12	"Underenrichment"
"MB49"	"na1"	2407	2017.1849	3.22877644375889e-23	5.49332283135887e-22	"Overenrichment"
"MB49"	"ppcoa"	711	451.1324	1.86863996762279e-35	6.06224866635935e-34	"Overenrichment"
"MB49"	"aacoa"	211	111.8937	7.37048033430658e-20	9.9865005941392e-19	"Overenrichment"
"MB49"	"2maacoa"	144	75.3991	2.53016489285516e-14	2.23227040517545e-13	"Overenrichment"
"MB49"	"HC02060"	208	187.5223	0.112628256491563	0.165069772031882	"No enrichment"
"MB49"	"HC02076"	92	82.8587	0.285715091816387	0.364822511165831	"No enrichment"
"MB49"	"M00234"	58	49.2332	0.188837545087493	0.256477137483553	"No enrichment"
"MB49"	"lnlc"	487	675.2641	5.61836524992282e-17	6.13106155407029e-16	"Underenrichment"
"MB49"	"M00023"	251	163.996	8.85526270821062e-12	6.08728160088748e-11	"Overenrichment"
"MB49"	"tmndnc"	304	300.7932	0.836640947582618	0.872692253959449	"No enrichment"
"MB49"	"tetpent6coa"	470	375.7333	3.58742069293335e-07	1.47984192353212e-06	"Overenrichment"
"MB49"	"M01141"	88	76.6615	0.172022059379908	0.236807123302315	"No enrichment"
"MB49"	"arachd"	601	814.3565	4.83441450857804e-18	5.672480722761e-17	"Underenrichment"
"MB49"	"dcsptn1coa"	266	178.8004	4.56890509758461e-11	2.91025939676821e-10	"Overenrichment"
"MB49"	"arachdcoa"	765	624.4242	2.33556397783946e-09	1.24308794440855e-08	"Overenrichment"
"MB49"	"vacc"	179	168.816	0.400118501875125	0.482935564518874	"No enrichment"
"MB49"	"thf"	259	176.3904	3.11776708027292e-10	1.83559609617956e-09	"Overenrichment"
"MB49"	"mlthf"	305	210.9339	4.75013600530266e-11	3.02184135421251e-10	"Overenrichment"
"MB49"	"methf"	72	47.1675	0.00029492420009791	0.000780762995997862	"Overenrichment"
"MB49"	"dhlam"	103	57.7257	6.24897356465754e-09	3.16829096546064e-08	"Overenrichment"
"MB49"	"ksii_core4_pre2"	68	105.926	3.25191860159009e-05	0.00010151735884697	"Underenrichment"
"MB49"	"ksii_core4_pre5"	68	113.7299	1.04732946918599e-06	4.06918822178607e-06	"Underenrichment"
"MB49"	"ascb__L"	36	40.0522	0.504301656236613	0.584554979845514	"No enrichment"
"MB49"	"cmpacna"	24	69.3167	5.23251973604031e-11	3.31884285058231e-10	"Underenrichment"
"MB49"	"gd1a_hs"	30	73.4482	1.82424501561294e-09	9.83351804635715e-09	"Underenrichment"
"MB49"	"gt1b_hs"	4	27.084	1.43830649371527e-08	6.99489248776625e-08	"Underenrichment"
"MB49"	"bildglcur"	88	141.6172	3.13645792645474e-07	1.30297025734962e-06	"Underenrichment"
"MB49"	"fol"	254	189.0143	1.21534650629351e-06	4.68128836949485e-06	"Overenrichment"
"MB49"	"ca3s"	88	83.3178	0.577899241724712	0.652881150507632	"No enrichment"
"MB49"	"pvs"	29	57.8404	1.16105818920223e-05	3.88507097994417e-05	"Underenrichment"
"MB49"	"3dhchol"	129	136.2234	0.512858981252454	0.592524474674878	"No enrichment"
"MB49"	"C05770"	51	53.0204	0.781215609328049	0.827153219678197	"No enrichment"
"MB49"	"HC02194"	46	56.578	0.128679258649048	0.184981839701733	"No enrichment"
"MB49"	"hca6g"	29	34.1993	0.347013231963581	0.429254522159601	"No enrichment"
"MB49"	"frdp"	10	1.4919	8.40435818826498e-08	3.74215764445214e-07	"Overenrichment"
"MB49"	"grdp"	9	1.1476	3.12792530931552e-08	1.46187912380434e-07	"Overenrichment"
"MB49"	"dmpp"	12	2.0657	5.22480834908599e-08	2.38057914189031e-07	"Overenrichment"
"MB49"	"ipdp"	12	2.6395	2.28293419635686e-06	8.46880346577177e-06	"Overenrichment"
"MB49"	"mal__L"	72	44.2984	3.75845190294505e-05	0.00011610758669327	"Overenrichment"
"MB49"	"dhap"	8	34.3141	2.49695231160456e-08	1.18192760067478e-07	"Underenrichment"
"MB49"	"g3p"	27	43.3803	0.00529157556553524	0.0109890379869885	"Underenrichment"
"MB49"	"fdp"	8	25.0183	4.45824459848399e-05	0.000136069387684237	"Underenrichment"
"MB49"	"gcald"	66	101.2208	8.22962452156252e-05	0.000240534774693673	"Underenrichment"
"MB49"	"glyald"	20	90.2035	2.2365232646328e-21	3.37552684658087e-20	"Underenrichment"
"MB49"	"xu1p__D"	0	11.591	4.46987858349068e-06	1.59033397329099e-05	"Underenrichment"
"MB49"	"btn"	37	30.4121	0.210170188712164	0.280990138446982	"No enrichment"
"MB49"	"acmpglu"	15	43.3803	2.30812825626941e-07	9.75093009392371e-07	"Underenrichment"
"MB49"	"thcholstoic"	133	161.0121	0.015834844474883	0.0293614826277725	"Underenrichment"
"MB49"	"cholate"	308	324.5491	0.322488795814229	0.403721079554383	"No enrichment"
"MB49"	"xol7ah3"	98	120.1566	0.0273982280064031	0.0477678334453412	"Underenrichment"
"MB49"	"tchola"	79	79.8749	0.928865228704719	0.945409259290758	"No enrichment"
"MB49"	"xol7aone"	77	60.5947	0.0293353332088376	0.0507726268773732	"No enrichment"
"MB49"	"dchac"	103	114.7628	0.239450192682069	0.314119713032151	"No enrichment"
"MB49"	"gchola"	146	137.371	0.429169725169939	0.511892382015082	"No enrichment"
"MB49"	"dhcholestanate"	93	92.7283	0.964904088127311	0.972719421816022	"No enrichment"
"MB49"	"4fumacac"	3	2.1805	0.541268969912161	0.61927854329244	"No enrichment"
"MB49"	"4mlacac"	0	0.4591	0.614094867841913	0.684909740861824	"No enrichment"
"MB49"	"23dpg"	0	4.4757	0.00860848585847418	0.0170423713968791	"Underenrichment"
"MB49"	"3pg"	3	19.3949	2.5041073500663e-06	9.22640463767505e-06	"Underenrichment"
"MB49"	"13dpg"	3	20.8868	6.28772055847981e-07	2.51777887674672e-06	"Underenrichment"
"MB49"	"imp"	212	134.2724	2.15849426430748e-11	1.42522496693326e-10	"Overenrichment"
"MB49"	"gmp"	456	289.6612	6.11599555962614e-23	1.02083261447851e-21	"Overenrichment"
"MB49"	"so4"	369	328.2215	0.0167764452689654	0.0309064769985173	"Overenrichment"
"MB49"	"ksii_core2"	48	75.9729	0.000300470863845983	0.000794042851205023	"Underenrichment"
"MB49"	"acnam"	89	122.7961	0.000704713883641652	0.00174497250738159	"Underenrichment"
"MB49"	"ksi_deg38"	65	91.1216	0.00238729771402108	0.00532835739032851	"Underenrichment"
"MB49"	"gm3_hs"	74	122.7961	5.378704801579e-07	2.17178986756313e-06	"Underenrichment"
"MB49"	"cs_d_deg4"	51	67.8248	0.0249380372758516	0.0439882533098551	"Underenrichment"
"MB49"	"cs_e_deg5"	55	67.9396	0.0886822038870505	0.134041689626664	"No enrichment"
"MB49"	"ksii_core4_deg3"	70	94.6793	0.00508098310641937	0.010593577366566	"Underenrichment"
"MB49"	"ametam"	2	8.0334	0.0119353548574808	0.02281477687445	"Underenrichment"
"MB49"	"5mta"	2	2.7543	0.689742799073562	0.749407052810549	"No enrichment"
"MB49"	"fru"	50	196.0148	1.17421808673045e-39	4.55450600894515e-38	"Underenrichment"
"MB49"	"gam6p"	61	95.1383	8.04098091723127e-05	0.000235181805612007	"Underenrichment"
"MB49"	"man"	56	131.0591	7.56689239335406e-15	6.97822685021848e-14	"Underenrichment"
"MB49"	"g6p"	55	107.3032	4.76200530617122e-09	2.44376155763481e-08	"Underenrichment"
"MB49"	"dadp"	89	141.273	6.22753234114217e-07	2.49534629229441e-06	"Underenrichment"
"MB49"	"man6p"	44	76.0877	2.77607163885037e-05	8.74465486574116e-05	"Underenrichment"
"MB49"	"HC01223"	94	45.7903	1.20775616358549e-11	8.19140443089559e-11	"Overenrichment"
"MB49"	"ps_hs"	100	64.4967	1.01223412834313e-05	3.4171746041834e-05	"Overenrichment"
"MB49"	"pe_hs"	394	260.3967	4.41753669637451e-17	4.84714982910364e-16	"Overenrichment"
"MB49"	"pail3p_hs"	46	233.3127	2.31584839977487e-56	1.77809652520151e-54	"Underenrichment"
"MB49"	"galside_hs"	34	57.6109	0.000423484452484359	0.00109176224237552	"Underenrichment"
"MB49"	"crm_hs"	284	330.1724	0.00530930488318927	0.0110212703932214	"Underenrichment"
"MB49"	"35cgmp"	322	171.4556	3.49419276211712e-29	8.44472220087449e-28	"Overenrichment"
"MB49"	"m2mn"	19	28.3464	0.0531842291385157	0.0859350613708026	"No enrichment"
"MB49"	"gthrd"	373	352.5512	0.241194120609107	0.316005983264891	"No enrichment"
"MB49"	"gthox"	55	82.9735	0.000581675912834605	0.00146256642320257	"Underenrichment"
"MB49"	"malt"	1	76.432	4.18305711839767e-36	1.38406035749503e-34	"Underenrichment"
"MB49"	"glygn4"	116	130.2557	0.179180007075503	0.244926784071435	"No enrichment"
"MB49"	"lpchol_hs"	227	139.6663	2.09587350701706e-13	1.68209156510637e-12	"Overenrichment"
"MB49"	"Rtotal2"	252	167.2093	4.01522089688123e-11	2.57621115355071e-10	"Overenrichment"
"MB49"	"pchol_hs"	399	280.2506	4.32108352676067e-13	3.38541405351443e-12	"Overenrichment"
"MB49"	"pyam5p"	3	1.0329	0.0882127081244394	0.133439824808195	"No enrichment"
"MB49"	"pydx"	5	2.8691	0.210954559430587	0.281914313105128	"No enrichment"
"MB49"	"2mb2coa"	289	167.6684	1.78457320089639e-20	2.54221027248533e-19	"Overenrichment"
"MB49"	"2mbcoa"	181	106.4998	1.16040191716994e-12	8.73700653953652e-12	"Overenrichment"
"MB49"	"M02694"	172	98.3517	3.41547616198831e-13	2.69778470573933e-12	"Overenrichment"
"MB49"	"fad"	710	526.8758	7.65806200058384e-17	8.29641854361369e-16	"Overenrichment"
"MB49"	"hxcoa"	568	323.9753	2.80866735293965e-41	1.17461920693331e-39	"Overenrichment"
"MB49"	"b2coa"	352	219.7707	3.47281261583041e-19	4.4861907234006e-18	"Overenrichment"
"MB49"	"CE4808"	42	33.7403	0.138433330427107	0.196970665065777	"No enrichment"
"MB49"	"hx2coa"	32	20.313	0.00970784649019802	0.0189808524520072	"Overenrichment"
"MB49"	"btcoa"	320	186.8338	4.54766590681735e-22	7.15958506381381e-21	"Overenrichment"
"MB49"	"galacglcgal14acglcgalgluside_hs"	102	126.4686	0.0173110616978386	0.0318091820986793	"Underenrichment"
"MB49"	"gdpfuc"	71	54.0533	0.0178224377946451	0.0326566563041765	"Overenrichment"
"MB49"	"galfucgalacglcgalgluside_hs"	19	16.9849	0.589673163342903	0.66305569670071	"No enrichment"
"MB49"	"pmtcoa"	878	682.8384	2.908106179043e-15	2.7883551529063e-14	"Overenrichment"
"MB49"	"cholcoar"	87	75.8582	0.17717487526841	0.242717744763348	"No enrichment"
"MB49"	"prist"	134	138.2891	0.704090903520799	0.762120373591194	"No enrichment"
"MB49"	"dca"	134	101.9093	0.00109003131008963	0.0026061879231335	"Overenrichment"
"MB49"	"phytcoa"	67	57.6109	0.192500065474395	0.260871739706974	"No enrichment"
"MB49"	"M00743"	56	60.0209	0.589544550700336	0.662935973043331	"No enrichment"
"MB49"	"odecoa"	732	538.0078	2.54808452235451e-18	3.0593361241934e-17	"Overenrichment"
"MB49"	"M02977"	59	62.2014	0.676284569447083	0.737328899033529	"No enrichment"
"MB49"	"HC02057"	165	139.2072	0.0221135749876486	0.0395466369702669	"Overenrichment"
"MB49"	"dag_hs"	354	422.6712	0.000219717943086813	0.000595244195041303	"Underenrichment"
"MB49"	"em2emgacpail_hs"	24	19.7392	0.310784082850291	0.391589252129986	"No enrichment"
"MB49"	"gpi_hs"	49	33.1664	0.00560922237202721	0.0115908187639212	"Overenrichment"
"MB49"	"glu__L"	1433	862.4421	9.18334169595475e-89	1.36808947136154e-86	"Overenrichment"
"MB49"	"asp__L"	513	275.2011	7.26426282880134e-45	3.46371156282846e-43	"Overenrichment"
"MB49"	"gln__L"	1008	612.4888	2.39640182476807e-59	2.03857546138793e-57	"Overenrichment"
"MB49"	"asn__L"	701	407.4078	7.05862573668015e-48	3.8853582547638e-46	"Overenrichment"
"MB49"	"cys__L"	803	496.1194	2.60240742674804e-44	1.21380822408946e-42	"Overenrichment"
"MB49"	"leu__L"	842	524.0067	3.12560696163422e-45	1.52431880878135e-43	"Overenrichment"
"MB49"	"met__L"	680	440.8037	3.83898959031712e-31	1.0263812883255e-29	"Overenrichment"
"MB49"	"phe__L"	901	552.0089	2.38208822064994e-51	1.50801796361822e-49	"Overenrichment"
"MB49"	"val__L"	474	272.4468	9.43970765384145e-34	2.8696711267678e-32	"Overenrichment"
"MB49"	"Lkynr"	96	55.7747	1.26867481536092e-07	5.52811389277754e-07	"Overenrichment"
"MB49"	"sarcs"	56	59.2176	0.667014915845348	0.729317703938988	"No enrichment"
"MB49"	"r5p"	63	33.855	1.26102669067168e-06	4.84850837512491e-06	"Overenrichment"
"MB49"	"xu5p__D"	25	15.3782	0.0148716265659641	0.0277749632564853	"Overenrichment"
"MB49"	"inost"	78	108.7951	0.00103605809455589	0.00248826785237259	"Underenrichment"
"MB49"	"ibup__S"	80	145.0601	4.80455899622248e-10	2.76881667788464e-09	"Underenrichment"
"MB49"	"ppa"	185	144.0273	0.000422767884302595	0.00109019648015474	"Overenrichment"
"MB49"	"5eipenc"	55	48.0856	0.290425026428854	0.370205056889261	"No enrichment"
"MB49"	"ibupcoa__S"	52	52.4466	0.962564124478668	0.971126015612845	"No enrichment"
"MB49"	"hexdtrcoa"	130	98.2369	0.00100568830660695	0.00242076612966547	"Overenrichment"
"MB49"	"cholcoa"	242	203.1301	0.00427610863982798	0.00905159035140739	"Overenrichment"
"MB49"	"ppbng"	1	0.6886	0.663206223126892	0.726001577294423	"No enrichment"
"MB49"	"hmbil"	1	0.4591	0.453353206448783	0.535113687637155	"No enrichment"
"MB49"	"ribflv"	53	36.1503	0.00470507342600144	0.00987293939292892	"Overenrichment"
"MB49"	"hs_deg1"	13	7.0005	0.0276833857421935	0.0482060538883602	"Overenrichment"
"MB49"	"hs_deg5"	10	4.2462	0.0095996268581034	0.0187852062893117	"Overenrichment"
"MB49"	"udpacgal"	56	156.9954	4.29167445827871e-23	7.24816130731516e-22	"Underenrichment"
"MB49"	"gd3_hs"	37	62.0867	0.0003107430273943	0.000818659969408315	"Underenrichment"
"MB49"	"icit"	59	27.1988	9.29672312323231e-09	4.62196707956281e-08	"Overenrichment"
"MB49"	"HC01434"	24	4.5905	2.82301613748452e-13	2.24342874789905e-12	"Overenrichment"
"MB49"	"nrpphr"	125	147.4701	0.044254945017828	0.0730805753936933	"No enrichment"
"MB49"	"ahcys"	94	425.0812	3.0134932001919e-94	4.93093116866374e-92	"Underenrichment"
"MB49"	"amet"	97	438.5085	3.35192746752531e-97	5.90412447573987e-95	"Underenrichment"
"MB49"	"adrnl"	19	36.7241	0.000806028540157882	0.00197574644781333	"Underenrichment"
"MB49"	"hs_pre10"	0	21.2311	1.57336144113174e-10	9.53892184516071e-10	"Underenrichment"
"MB49"	"M01770"	146	81.0225	2.02157925007356e-12	1.48696067463038e-11	"Overenrichment"
"MB49"	"crn"	243	142.4206	6.63619646278613e-17	7.20501330245351e-16	"Overenrichment"
"MB49"	"pcrn"	136	78.4977	1.96250872742652e-10	1.17577753769627e-09	"Overenrichment"
"MB49"	"dmnoncrn"	29	18.362	0.0132958030496082	0.0251265084580289	"Overenrichment"
"MB49"	"hdd2crn"	207	123.1404	8.53575763049104e-14	7.1176476326211e-13	"Overenrichment"
"MB49"	"M00245"	0	1.7214	0.160634343404696	0.223504241387957	"No enrichment"
